metric_item_label,metric_cat_label,metric_item_label_subtitle,metric_cat_item_yaxis_label,geo_label_city,geo_label_state,geo_fips_code,value,date_label,geo_label_proxy_or_real,value_95_ci_low,value_95_ci_high,geo_strata_region,geo_strata_poverty,geo_strata_Population,geo_strata_PopDensity,geo_strata_Segregation,strata_race_label,strata_sex_label,persons_or_years
9.0,4.0,0.0,1.0,5.0,15.0,3916.0,0.00035527808579999997,2014.0,1.0,0.0003093433825,0.0004070028327,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,2.0,17.0,1.0,644.0,18.99322571,2015.0,1.0,17.93563271,20.1011032,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.0,3.0,14.0,1.0,28.0,20.0,4865.0,3.481698099e-05,2017.0,1.0,2.5835880840000002e-05,4.606101237e-05,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0
2.0,0.0,6.0,1.0,13.0,5.0,1836.003,0.001108326765,2011.0,1.0,0.0007766933837,0.0015457812559999998,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0
2.0,0.0,6.0,1.0,18.0,6.0,2148.006,0.0008526176164,2015.0,0.0,0.00040057197520000003,0.001730287935,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
3.0,0.0,3.0,1.0,28.0,20.0,4865.0,0.000313196987,2012.0,1.0,0.0002955063668,0.000331724709,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10.0,0.0,8.0,1.0,26.0,0.0,455.0,0.0002240577556,2017.0,1.0,0.0001743385282,0.0002854515317,3.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0
11.0,2.0,13.0,1.0,27.0,17.0,4159.0,0.0001427943761,2016.0,1.0,7.603199133e-05,0.000244182732,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
4.0,3.0,4.0,1.0,28.0,20.0,4865.0,0.0001485459218,2019.0,1.0,0.0001348271923,0.0001634816472,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
6.0,1.0,10.0,1.0,20.0,22.0,5553.0,1.774308459e-05,2017.0,1.0,1.1571138009999999e-05,2.6607239310000003e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5.0,4.0,5.0,1.0,25.0,18.0,4260.0,3.207450397e-05,2013.0,1.0,2.541216093e-05,4.018180857e-05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,2.0,13.0,1.0,24.0,16.0,4055.0,0.0003863888102,2014.0,1.0,0.0002162588839,0.0006372895822,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
13.0,3.0,14.0,1.0,16.0,1.0,643.0,3.866176944e-05,2017.0,1.0,2.930204317e-05,5.0675172220000005e-05,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11.0,2.0,13.0,1.0,10.0,20.0,4824.0,0.0001890940034,2015.0,1.0,0.00012115609600000001,0.00028135688810000003,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3.0,0.0,3.0,1.0,5.0,15.0,3916.0,0.00031407543279999997,2010.0,1.0,0.0002663662701,0.0003694527477,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2.0,0.0,6.0,1.0,26.0,0.0,455.0,0.001412052261,2016.0,1.0,0.001325873693,0.001502750103,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
4.0,3.0,4.0,1.0,29.0,1.0,666.0,0.00017479198730000002,2016.0,1.0,0.0001577288521,0.00019339432519999998,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
13.0,3.0,14.0,1.0,8.0,2.0,820.0,9.193941874e-05,2012.0,1.0,7.302510483e-05,0.0001147437002,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
13.0,3.0,14.0,1.0,12.0,20.0,4835.0,1.746217134e-05,2018.0,1.0,1.1337138280000001e-05,2.584111434e-05,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
2.0,0.0,6.0,1.0,26.0,0.0,455.0,0.0015139534029999999,2015.0,1.0,0.001378628559,0.001660797739,3.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0
4.0,3.0,4.0,1.0,33.0,0.0,477.0,0.0001330959984,2011.0,1.0,9.521514931000001e-05,0.0001818950455,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0
7.0,0.0,7.0,1.0,7.0,20.0,4819.0,0.001690048686,2018.0,1.0,0.0016462286810000001,0.0017348303720000002,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,1.0,10.0,1.0,10.0,20.0,4824.0,2.799379949e-05,2020.0,1.0,1.634739602e-05,4.563444423e-05,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
5.0,4.0,5.0,1.0,22.0,14.0,3651.0,1.429732824e-05,2017.0,1.0,1.186741262e-05,1.720602762e-05,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13.0,3.0,14.0,1.0,32.0,21.0,5363.0,0.0001873975784,2015.0,1.0,7.877392387e-05,0.0004200117129,3.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0
2.0,0.0,6.0,1.0,7.0,20.0,4819.0,0.00331399168,2019.0,1.0,0.003195905193,0.003435620156,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
10.0,0.0,8.0,1.0,26.0,0.0,455.0,0.0002988843842,2010.0,1.0,0.00016365967300000002,0.0005196890457,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3.0,0.0,3.0,1.0,26.0,0.0,455.0,0.00044318319279999997,2019.0,1.0,0.0003339301554,0.0005829234625,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
3.0,0.0,3.0,1.0,22.0,14.0,3651.0,0.0002219520931,2013.0,1.0,0.0002094295248,0.0002350628833,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
5.0,4.0,5.0,1.0,33.0,0.0,477.0,0.0002331027081,2014.0,1.0,0.00019850417350000002,0.0002742858987,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0
6.0,1.0,10.0,1.0,21.0,10.0,2743.0,3.810762423e-05,2012.0,1.0,2.081612713e-05,6.739532012e-05,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
3.0,0.0,3.0,1.0,7.0,20.0,4819.0,8.417926316999999e-05,2013.0,1.0,6.499837186e-05,0.0001088822313,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
2.0,0.0,6.0,1.0,28.0,20.0,4865.0,0.0032351288,2018.0,1.0,0.0031516954829999997,0.003320358463,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
7.0,0.0,7.0,1.0,15.0,13.0,3240.0,0.001896521165,2018.0,0.0,0.0017339501809999999,0.002072599911,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
14.0,1.0,9.0,1.0,1.0,8.0,2404.0,0.00022503795149999997,2017.0,1.0,0.0001825927199,0.0002750208624,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
13.0,3.0,14.0,1.0,15.0,13.0,3240.0,5.727816001e-05,2014.0,0.0,4.123186451e-05,8.146871004e-05,3.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0
10.0,0.0,8.0,1.0,20.0,22.0,5553.0,0.0006024002256,2018.0,1.0,0.0005340528156,0.0006780825697000001,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
6.0,1.0,10.0,1.0,6.0,15.0,3918.0,1.457950735e-05,2016.0,1.0,9.18938107e-06,2.229117078e-05,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
4.0,3.0,4.0,1.0,13.0,5.0,1836.003,0.000557625886,2018.0,1.0,0.0005159773262,0.0006021027078,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
12.0,4.0,11.0,1.0,17.0,1.0,644.0,8.053178237e-05,2014.0,1.0,7.25861202e-05,8.937583605e-05,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
12.0,4.0,11.0,1.0,28.0,20.0,4865.0,7.802387186999999e-05,2016.0,1.0,5.600855416e-05,0.00010787724629999999,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0
4.0,3.0,4.0,1.0,6.0,15.0,3918.0,0.001119294859,2020.0,1.0,0.0009862778891,0.001270620046,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
11.0,2.0,13.0,1.0,7.0,20.0,4819.0,0.0001862244682,2014.0,1.0,0.0001167058828,0.0002819460828,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
10.0,0.0,8.0,1.0,11.0,20.0,4827.0,0.0002770968265,2018.0,1.0,0.00020028136209999998,0.00037957456610000003,2.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0
5.0,4.0,5.0,1.0,22.0,14.0,3651.0,2.44454303e-06,2013.0,1.0,1.15661027e-06,4.643377390000001e-06,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
10.0,0.0,8.0,1.0,16.0,1.0,643.0,0.0005473830978,2019.0,1.0,0.0004291487325,0.0006914510491999999,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
14.0,1.0,9.0,1.0,19.0,19.0,4748.0,0.0002372239103,2011.0,1.0,0.0002044701478,0.0002740086646,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,28.0,20.0,4865.0,0.0002557929808,2012.0,1.0,0.0001802294168,0.00035541229889999996,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
7.0,0.0,7.0,1.0,20.0,22.0,5553.0,0.001111583158,2014.0,1.0,0.0009008811451,0.001364338654,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
3.0,0.0,3.0,1.0,18.0,6.0,2148.006,0.00021694906620000002,2011.0,0.0,0.0001933081071,0.0002431660415,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
13.0,3.0,14.0,1.0,29.0,1.0,666.0,0.0002298214906,2020.0,1.0,0.0001952174626,0.0002697368224,3.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0
3.0,0.0,3.0,1.0,18.0,6.0,2148.006,0.0003328657552,2012.0,0.0,0.00029514833599999997,0.000374607678,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
4.0,3.0,4.0,1.0,3.0,12.0,3712.0,0.0002464211215,2016.0,1.0,0.0002066638472,0.0002928789505,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
6.0,1.0,10.0,1.0,25.0,18.0,4260.0,2.184087232e-05,2016.0,1.0,1.324173912e-05,3.455754859e-05,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0
14.0,1.0,9.0,1.0,32.0,21.0,5363.0,8.841314012e-05,2010.0,1.0,5.032688053e-05,0.0001445252202,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6.0,1.0,10.0,1.0,34.0,3.0,1150.0,0.0001095447656,2014.0,1.0,9.522990504e-05,0.00012559491460000001,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,7.0,1.0,8.0,2.0,820.0,0.001519931851,2010.0,1.0,0.001249804027,0.0018365601040000001,3.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0
9.0,4.0,0.0,1.0,19.0,19.0,4748.0,0.0005824764805,2012.0,1.0,0.0002486907012,0.001287340963,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
13.0,3.0,14.0,1.0,2.0,7.0,2507.0,0.0002768218983,2017.0,1.0,0.0002532925782,0.0003021531707,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0,3.0,1.0,0.0,20.0,4805.0,0.0003307952213,2019.0,1.0,0.0002486807593,0.0004359638989,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
8.0,2.0,12.0,0.0,30.0,1.0,667.0,0.001991264132,2016.0,1.0,0.001352967368,0.002826440487,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
13.0,3.0,14.0,1.0,11.0,20.0,4827.0,8.245126516e-05,2013.0,1.0,5.901605455e-05,0.0001123893936,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
10.0,0.0,8.0,1.0,30.0,1.0,667.0,0.0006677470709000001,2018.0,1.0,0.0004911517833,0.0008974693435000001,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
13.0,3.0,14.0,1.0,31.0,1.0,668.0,4.628297014e-05,2016.0,1.0,3.678439477e-05,5.77499517e-05,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
7.0,0.0,7.0,1.0,21.0,10.0,2743.0,0.0016071227819999998,2016.0,1.0,0.0014779557130000002,0.001745572621,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
12.0,4.0,11.0,1.0,0.0,20.0,4805.0,0.0001449046544,2019.0,1.0,0.0001257531023,0.00016729052970000001,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
12.0,4.0,11.0,1.0,15.0,13.0,3240.0,0.00011800266029999999,2010.0,0.0,6.621465739e-05,0.0002008412081,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
7.0,0.0,7.0,1.0,16.0,1.0,643.0,0.0012441992650000001,2016.0,1.0,0.0010488443429999999,0.001467360314,3.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0
7.0,0.0,7.0,1.0,22.0,14.0,3651.0,0.001799786039,2017.0,1.0,0.0017842902,0.0018154008870000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,8.0,1.0,19.0,19.0,4748.0,0.0004147993127,2013.0,1.0,0.0003761803248,0.000456685376,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
12.0,4.0,11.0,1.0,7.0,20.0,4819.0,0.000151038469,2012.0,1.0,0.000126138895,0.0001801189715,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5.0,4.0,5.0,1.0,10.0,20.0,4824.0,0.00045652191590000004,2020.0,1.0,0.0002274136421,0.0008248398194000001,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,24.0,16.0,4055.0,0.0009182804842,2020.0,1.0,0.0005658690072,0.0014288017919999998,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
4.0,3.0,4.0,1.0,25.0,18.0,4260.0,8.651958404e-05,2015.0,1.0,4.6565801190000003e-05,0.0001575211446,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
13.0,3.0,14.0,1.0,25.0,18.0,4260.0,0.0005929850339,2019.0,1.0,0.0005339975444,0.0006573703796,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
3.0,0.0,3.0,1.0,26.0,0.0,455.0,0.0001568591502,2015.0,1.0,0.0001367316783,0.0001797264691,3.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0
10.0,0.0,8.0,1.0,17.0,1.0,644.0,0.0002474971313,2017.0,1.0,0.00022877575449999998,0.0002677436782,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
13.0,3.0,14.0,1.0,30.0,1.0,667.0,1.541472295e-05,2017.0,1.0,8.488227739999999e-06,2.6021561110000003e-05,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,4.0,0.0,1.0,20.0,22.0,5553.0,0.00046426468290000004,2013.0,1.0,0.0004204314152,0.0005119046576,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9.0,4.0,0.0,1.0,29.0,1.0,666.0,0.0001094738439,2011.0,1.0,8.05233188e-05,0.00014656973470000001,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0
10.0,0.0,8.0,1.0,2.0,7.0,2507.0,0.0005637457918999999,2015.0,1.0,0.0004888207501,0.0006476445017000001,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0
6.0,1.0,10.0,1.0,13.0,5.0,1836.003,4.236083714e-05,2014.0,1.0,3.157466427e-05,5.637819694e-05,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
5.0,4.0,5.0,1.0,13.0,5.0,1836.003,4.627151499e-05,2011.0,1.0,2.7305892090000002e-05,7.426258543e-05,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
10.0,0.0,8.0,1.0,8.0,2.0,820.0,0.0004621637199,2011.0,1.0,0.00041129342700000005,0.0005181689042,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
4.0,3.0,4.0,1.0,12.0,20.0,4835.0,0.00032295105620000004,2019.0,1.0,0.00029518877069999996,0.0003528566861,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
4.0,3.0,4.0,1.0,3.0,12.0,3712.0,0.0001103301961,2014.0,1.0,8.419863172e-05,0.0001431441408,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
5.0,4.0,5.0,1.0,25.0,18.0,4260.0,2.35841396e-05,2018.0,1.0,1.149847433e-05,4.4417551939999996e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,3.0,4.0,1.0,33.0,0.0,477.0,0.00026339589879999996,2015.0,1.0,0.00022388442959999998,0.0003082681044,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0
5.0,4.0,5.0,1.0,24.0,16.0,4055.0,8.914572089e-05,2011.0,1.0,4.342680328e-05,0.0001697679514,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
3.0,0.0,3.0,1.0,27.0,17.0,4159.0,0.0006776178772,2018.0,1.0,0.0005236529407,0.0008716603927,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
8.0,2.0,12.0,0.0,5.0,15.0,3916.0,0.0164394106,2014.0,1.0,0.01456075372,0.01831806748,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
9.0,4.0,0.0,1.0,3.0,12.0,3712.0,0.00021740399239999998,2017.0,1.0,0.0001752945068,0.0002687243705,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
2.0,0.0,6.0,1.0,33.0,0.0,477.0,0.003767302362,2019.0,1.0,0.003628903304,0.003910162035,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
9.0,4.0,0.0,1.0,8.0,2.0,820.0,0.0004242925224,2020.0,1.0,0.000365398974,0.0004954646499,3.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
7.0,0.0,7.0,1.0,29.0,1.0,666.0,0.00114754785,2016.0,1.0,0.0010229434449999999,0.001283777492,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
12.0,4.0,11.0,1.0,27.0,17.0,4159.0,0.0001197663092,2010.0,1.0,5.62637854e-05,0.0002285551727,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
14.0,1.0,9.0,1.0,4.0,4.0,1714.0,0.0002200691637,2018.0,1.0,0.0001940639154,0.0002487779602,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
6.0,1.0,10.0,1.0,30.0,1.0,667.0,8.392590788e-05,2010.0,1.0,7.086348932e-05,9.877511174e-05,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.0,4.0,0.0,1.0,25.0,18.0,4260.0,0.00047492615,2013.0,1.0,0.0004445509212,0.0005070098098,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
7.0,0.0,7.0,1.0,17.0,1.0,644.0,0.003902150175,2017.0,1.0,0.003730095767,0.004080875403,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
13.0,3.0,14.0,1.0,10.0,20.0,4824.0,6.782227926e-05,2010.0,1.0,4.5846130260000006e-05,9.729479338000001e-05,2.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0
4.0,3.0,4.0,1.0,6.0,15.0,3918.0,0.00032224084679999997,2013.0,1.0,0.00028217276070000003,0.000366765738,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
12.0,4.0,11.0,1.0,16.0,1.0,643.0,0.0001328709527,2012.0,1.0,6.698809333e-05,0.0002439458452,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
12.0,4.0,11.0,1.0,16.0,1.0,643.0,9.026348693e-05,2014.0,1.0,6.005113044e-05,0.000136637857,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
7.0,0.0,7.0,1.0,20.0,22.0,5553.0,0.0019687280250000002,2014.0,1.0,0.0010935817160000001,0.0034045179919999996,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
7.0,0.0,7.0,1.0,32.0,21.0,5363.0,0.001594020243,2017.0,1.0,0.00149498104,0.001698379521,3.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
3.0,0.0,3.0,1.0,17.0,1.0,644.0,0.0001712454562,2020.0,1.0,0.0001572817942,0.00018630667469999999,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
5.0,4.0,5.0,1.0,30.0,1.0,667.0,7.296608245e-05,2011.0,1.0,5.08559995e-05,0.00010830197200000001,3.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0
10.0,0.0,8.0,1.0,25.0,18.0,4260.0,0.0005709783953000001,2016.0,1.0,0.0005375293225,0.000606116976,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
14.0,1.0,9.0,1.0,6.0,15.0,3918.0,0.00021886256259999999,2013.0,1.0,0.00019404854929999999,0.0002462515219,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
7.0,0.0,7.0,1.0,9.0,9.0,2622.0,0.003971104592,2010.0,1.0,0.0037879924790000003,0.004161307059,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
7.0,0.0,7.0,1.0,3.0,12.0,3712.0,0.001041862594,2019.0,1.0,0.0009849262802,0.001101407016,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12.0,4.0,11.0,1.0,16.0,1.0,643.0,0.0001506986131,2014.0,1.0,7.889844475e-05,0.0002739965172,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
5.0,4.0,5.0,1.0,13.0,5.0,1836.003,0.000268666635,2016.0,1.0,0.0002312441652,0.0003111974211,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
10.0,0.0,8.0,1.0,22.0,14.0,3651.0,0.0002479161727,2017.0,1.0,0.0002421409142,0.0002538120602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,6.0,1.0,6.0,15.0,3918.0,0.002249745977,2018.0,1.0,0.0021735320999999998,0.002328153439,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
14.0,1.0,9.0,1.0,19.0,19.0,4748.0,0.0001643141568,2015.0,1.0,0.0001291533118,0.0002091779363,2.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0
8.0,2.0,12.0,0.0,22.0,14.0,3651.0,0.006610049454000001,2014.0,1.0,0.006216698605,0.007003400303,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12.0,4.0,11.0,1.0,11.0,20.0,4827.0,0.0001775414426,2014.0,1.0,0.0001423733777,0.00021974517420000002,2.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
12.0,4.0,11.0,1.0,7.0,20.0,4819.0,0.0001886546536,2020.0,1.0,0.0001568499913,0.0002257578887,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
13.0,3.0,14.0,1.0,10.0,20.0,4824.0,7.054940976e-05,2013.0,1.0,4.229516731e-05,0.0001131240101,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0
6.0,1.0,10.0,1.0,28.0,20.0,4865.0,6.122854269e-05,2014.0,1.0,4.77816799e-05,7.815525174000001e-05,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0
5.0,4.0,5.0,1.0,20.0,22.0,5553.0,0.0006155739749,2013.0,1.0,0.0005308618887,0.0007120199142,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
3.0,0.0,3.0,1.0,9.0,9.0,2622.0,0.00035031211290000003,2018.0,1.0,0.0003075404959,0.0003980538622,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
9.0,4.0,0.0,1.0,33.0,0.0,477.0,0.001518489159,2020.0,1.0,0.0013656774580000002,0.001691574042,3.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0
4.0,3.0,4.0,1.0,26.0,0.0,455.0,0.0001437332224,2016.0,1.0,0.0001288690308,0.000160061554,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5.0,4.0,5.0,1.0,27.0,17.0,4159.0,0.000172233567,2014.0,1.0,0.000141010601,0.00020987645090000002,3.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0
5.0,4.0,5.0,1.0,22.0,14.0,3651.0,2.546613097e-05,2017.0,1.0,2.084622002e-05,3.10569193e-05,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
0.0,0.0,2.0,2.0,17.0,1.0,644.0,14.73516949,2013.0,1.0,13.04049747,16.61045919,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
14.0,1.0,9.0,1.0,22.0,14.0,3651.0,0.00020649697939999998,2012.0,1.0,0.000188689896,0.0002255626655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12.0,4.0,11.0,1.0,10.0,20.0,4824.0,5.1669413769999996e-05,2018.0,1.0,3.893575936e-05,6.770563541e-05,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2.0,0.0,6.0,1.0,12.0,20.0,4835.0,0.004356288663,2010.0,1.0,0.004124443484,0.0045994636329999995,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
7.0,0.0,7.0,1.0,13.0,5.0,1836.003,0.0027434120910000003,2017.0,1.0,0.0025318151000000002,0.0029697666950000002,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
12.0,4.0,11.0,1.0,7.0,20.0,4819.0,0.0001878538828,2017.0,1.0,0.0001555342437,0.0002308319671,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0
2.0,0.0,6.0,1.0,19.0,19.0,4748.0,0.002664922095,2017.0,1.0,0.002537870706,0.0027972301629999997,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
9.0,4.0,0.0,1.0,30.0,1.0,667.0,0.001624880981,2018.0,1.0,0.0014286140620000001,0.001846900651,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
14.0,1.0,9.0,1.0,32.0,21.0,5363.0,4.971152762e-05,2019.0,1.0,2.567963468e-05,8.715862566e-05,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
3.0,0.0,3.0,1.0,6.0,15.0,3918.0,0.00019405137580000002,2010.0,1.0,0.0001566479987,0.0002384024131,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0
3.0,0.0,3.0,1.0,1.0,8.0,2404.0,0.0004287229084,2011.0,1.0,0.0003682459455,0.0004975045443,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0
7.0,0.0,7.0,1.0,22.0,14.0,3651.0,0.001924051604,2012.0,1.0,0.0019071752179999999,0.001941053606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,4.0,11.0,1.0,4.0,4.0,1714.0,3.6252262750000005e-05,2019.0,1.0,3.0646468840000003e-05,4.270481654e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.0,7.0,1.0,2.0,7.0,2507.0,0.0012049097570000001,2016.0,1.0,0.0011545320800000001,0.001257086106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,29.0,1.0,666.0,0.0003753025314,2020.0,1.0,0.0003016720824,0.0004626114911,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
8.0,2.0,12.0,0.0,7.0,20.0,4819.0,0.004120313144,2019.0,1.0,0.0025167943109999998,0.006363489472999999,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.0,4.0,0.0,1.0,28.0,20.0,4865.0,0.0002730034668,2020.0,1.0,0.0002409724135,0.00030848071239999997,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0
